Date;Time;Emperor_Penguin;Adelie_Penguin;Antartic_Petrel;Snow_Petrel;South_Polar_Skua;Crabeater_Seal;Weddel_Seal;Minke_Whale;Killer_Whale;krill;Latitude;Longitude
0;0;0;0;0;0;0;0;0;0;0;0;-707.588;1.730.262
0;0;0;0;0;0;0;0;0;0;0;1;-707.578;1.729.688
0;0;0;0;0;0;0;0;0;0;0;0;-707.568;1.729.187
0;0;0;0;0;0;0;0;0;0;0;1;-707.558;172.869
0;0;0;0;0;0;0;0;0;0;0;1;-707.558;1.728.195
0;0;0;0;0;0;0;0;0;0;0;0;-707.548;1.727.705
0;0;0;0;0;0;0;0;0;0;0;1;-707.545;1.727.185
0;0;0;0;0;0;0;0;0;0;0;1;-707.545;1.726.745
0;0;0;0;0;0;0;0;0;0;0;1;-707.543;1.726.258
0;0;0;0;0;0;0;0;0;0;0;0;-70.754;1.725.768
0;0;0;0;0;0;0;0;0;0;0;1;-707.538;1.725.287
0;0;0;0;0;0;0;0;0;0;0;1;-707.533;1.724.765
0;0;0;0;0;0;0;0;0;0;0;0;-707.538;1.724.268
0;0;0;0;0;0;0;0;0;0;0;0;-707.535;172.379
0;0;0;0;0;0;0;0;0;0;0;1;-70.754;172.331
0;0;0;0;0;0;0;0;0;0;0;1;-707.545;1.722.812
0;0;0;0;0;0;0;0;0;0;0;1;-70.754;172.234
0;0;0;0;0;0;0;0;0;0;0;0;-707.545;172.185
0;0;0;0;0;0;0;0;0;0;0;0;-707.545;1.721.362
0;0;0;0;0;0;0;0;0;0;0;0;-70.754;1.720.862
0;0;0;0;0;0;0;0;0;0;0;0;-707.542;172.034
0;0;0;0;0;0;0;0;0;0;0;1;-707.547;171.985
0;0;0;0;0;0;0;0;0;0;0;1;-707.548;1.719.362
0;0;0;0;0;0;0;0;0;0;0;1;-707.555;1.718.872
0;0;0;0;0;0;0;0;0;0;0;1;-70.756;171.838
0;0;0;0;0;0;0;0;0;0;0;0;-707.568;1.717.907
0;0;0;0;0;0;0;0;0;0;0;0;-707.577;1.717.433
0;0;0;0;0;0;0;0;0;0;0;0;-707.575;1.716.917
0;0;0;0;0;0;0;0;0;0;0;0;-707.575;1.716.415
0;0;0;0;0;0;0;0;0;0;0;0;-70.758;171.591
0;0;0;0;0;0;0;0;0;0;0;0;-707.582;171.543
0;0;0;0;0;0;0;0;0;0;0;0;-70.759;1.714.927
0;0;0;0;0;0;0;0;0;0;0;0;-707.592;1.714.442
0;0;0;0;0;0;0;0;0;0;0;0;-707.598;1.713.932
0;0;0;0;0;0;0;0;0;0;0;0;-707.597;171.344
0;0;0;0;0;0;0;0;0;0;0;1;-707.595;1.712.965
0;0;0;0;0;0;0;0;0;0;0;1;-707.608;1.712.442
0;0;0;0;0;0;0;0;0;0;0;0;-707.612;1.711.937
0;0;0;0;0;0;0;0;0;0;0;0;-707.617;1.711.438
0;0;0;0;0;0;0;0;0;0;0;0;-70.758;1.710.865
0;0;0;0;0;0;0;0;0;0;0;1;-707.488;1.710.162
0;0;0;0;0;0;0;0;0;0;0;1;-707.457;1.710.022
0;0;0;0;0;0;0;0;0;0;0;1;-707.367;1.709.663
0;0;0;0;0;0;0;0;0;0;0;1;-707.232;170.96
0;0;0;0;0;0;0;0;0;0;0;0;-707.143;1.710.185
0;0;0;0;0;0;0;0;0;0;0;0;-70.706;1.710.655
0;0;0;0;0;0;0;0;0;0;0;0;-706.985;1.711.108
0;0;0;0;0;0;0;0;0;0;0;1;-706.898;1.711.605
0;0;0;0;0;0;0;0;0;0;0;0;-706.818;1.712.052
0;0;0;0;0;0;0;0;0;0;0;0;-706.732;1.712.502
0;0;0;0;0;0;0;0;0;0;0;0;-706.655;1.712.955
0;0;0;0;0;0;0;0;0;0;0;0;-706.575;1.713.385
0;0;0;0;0;0;0;0;0;0;0;1;-706.497;1.713.808
0;0;0;0;0;0;0;0;0;0;0;1;-706.417;171.423
0;0;0;0;0;0;0;0;0;0;0;0;-706.332;1.714.658
0;0;0;0;0;0;0;0;0;0;0;1;-706.252;1.715.098
0;0;0;0;0;0;0;0;0;0;0;0;-706.168;171.552
0;0;0;0;0;0;0;0;0;0;0;0;-706.078;1.715.958
0;0;0;0;0;0;0;0;0;0;0;0;-705.995;1.716.358
0;0;0;0;0;0;0;0;0;0;0;0;-705.905;1.716.802
0;0;0;0;0;0;0;0;0;0;0;1;-705.818;171.72
0;0;0;0;0;0;0;0;0;0;0;0;-705.747;1.717.618
0;0;0;0;0;0;0;0;0;0;0;0;-705.667;1.718.072
0;0;0;0;0;0;0;0;0;0;0;0;-705.595;1.718.505
0;0;0;0;0;0;0;0;0;0;0;0;-705.508;1.718.922
0;0;0;0;0;0;0;0;0;0;0;0;-705.445;1.719.363
0;0;0;0;0;0;0;0;0;0;0;0;-705.362;1.719.777
0;0;0;0;0;0;0;0;0;0;0;0;-705.272;1.720.197
0;0;0;0;0;0;0;0;0;0;0;1;-705.193;1.720.627
0;0;0;0;0;0;0;0;0;0;0;0;-70.512;1.721.053
0;0;0;0;0;0;0;0;0;0;0;0;-705.037;172.148
0;0;0;0;0;0;0;0;0;0;0;1;-704.955;1.721.897
0;0;0;0;0;0;0;0;0;0;0;1;-704.872;1.722.335
0;0;0;0;0;0;0;0;0;0;0;1;-704.788;172.275
0;0;0;0;0;0;0;0;0;0;0;0;-704.698;1.723.187
0;0;0;0;0;0;0;0;0;0;0;1;-704.617;1.723.617
0;0;0;0;0;0;0;0;0;0;0;0;-704.527;1.724.003
0;0;0;0;0;0;0;0;0;0;0;0;-704.442;172.439
0;0;0;0;0;0;0;0;0;0;0;0;-704.343;1.724.792
0;0;0;0;0;0;0;0;0;0;0;1;-704.252;172.52
0;0;0;0;0;0;0;0;0;0;0;0;-704.155;172.561
0;0;0;0;0;0;0;0;0;0;0;1;-704.067;1.726.037
0;0;0;0;0;0;0;0;0;0;0;1;-703.962;1.726.418
0;0;0;0;0;0;0;0;0;0;0;1;-703.858;1.726.822
0;0;0;0;0;0;0;0;0;0;0;0;-703.752;172.724
0;0;0;0;0;0;0;0;0;0;0;0;-703.642;1.727.648
0;0;0;0;0;0;0;0;0;0;0;0;-703.542;1.728.028
0;0;0;0;0;0;0;0;0;0;0;0;-703.432;172.842
0;0;0;0;0;0;0;0;0;0;0;0;-703.318;1.728.857
0;0;0;0;0;0;0;0;0;0;0;1;-703.212;1.729.312
0;0;0;0;0;0;0;0;0;0;0;1;-703.042;1.730.025
0;0;0;0;0;0;0;0;0;0;0;1;-702.893;1.730.713
0;0;0;0;0;0;0;0;0;0;0;1;-702.773;1.731.233
0;0;0;0;0;0;0;0;0;0;0;0;-702.678;1.731.698
0;0;0;0;0;0;0;0;0;0;0;1;-70.252;1.732.433
0;0;0;0;0;0;0;0;0;0;0;1;-702.383;1.733.057
0;0;0;0;0;0;0;0;0;0;0;1;-702.257;1.733.658
0;0;0;0;0;0;0;0;0;0;0;0;-702.135;1.734.213
0;0;0;0;0;0;0;0;0;0;0;1;-702.008;1.734.727
0;0;0;0;0;0;0;0;0;0;0;0;-70.188;173.525
0;0;0;0;0;0;0;0;0;0;0;0;-701.728;173.576
0;0;0;0;0;0;0;0;0;0;0;0;-701.622;1.736.183
0;0;0;0;0;0;0;0;0;0;0;0;-701.533;173.65
0;0;0;0;0;0;0;0;0;0;0;0;-701.452;1.736.822
0;0;0;0;0;0;0;0;0;0;0;0;-701.385;173.713
0;0;0;0;0;0;0;0;0;0;0;0;-70.131;1.737.422
0;0;0;0;0;0;0;0;0;0;0;0;-701.212;1.737.533
0;0;0;0;0;0;0;0;0;0;0;0;-701.105;1.737.787
0;0;0;0;0;0;0;0;0;0;0;0;-70.101;1.738.098
0;0;0;0;0;0;0;0;0;0;0;0;-700.947;1.738.362
0;0;0;0;0;0;0;0;0;0;0;0;-700.877;1.738.777
0;0;0;0;0;0;0;0;0;0;0;0;-700.793;1.739.093
0;0;0;0;0;0;0;0;0;0;0;0;-700.713;1.739.473
0;0;0;0;0;0;0;0;0;0;0;0;-700.635;1.739.862
0;0;0;0;0;0;0;0;0;0;0;0;-700.568;1.740.223
0;0;0;0;0;0;0;0;0;0;0;0;-70.052;174.055
0;0;0;0;0;0;0;0;0;0;0;0;-700.443;1.740.913
0;0;0;0;0;0;0;0;0;0;0;0;-700.378;174.131
0;0;0;0;0;0;0;0;0;0;0;0;-700.315;1.741.628
0;0;0;0;0;0;0;0;0;0;0;0;-700.135;1.742.382
0;0;0;0;0;0;0;0;0;0;0;0;-700.025;1.742.713
0;0;0;0;0;0;0;0;0;0;0;0;-699.773;1.743.517
0;0;0;0;0;0;0;0;0;0;0;0;-699.698;1.743.902
0;0;0;0;0;0;0;0;0;0;0;0;-699.515;1.744.627
0;0;0;0;0;0;0;0;0;0;0;1;-699.403;1.745.263
0;0;0;0;0;0;0;0;0;0;0;0;-699.385;1.745.462
0;0;0;0;0;0;0;0;0;0;0;0;-699.228;1.746.272
0;0;0;0;0;0;0;0;0;0;0;0;-699.163;1.746.682
0;0;0;0;0;0;0;0;0;0;0;0;-69.899;1.747.127
0;0;0;0;0;0;0;0;0;0;0;0;-698.842;1.747.555
0;0;0;0;0;0;0;0;0;0;0;1;-698.612;1.747.847
0;0;0;0;0;0;0;0;0;0;0;1;-698.492;174.853
0;0;0;0;0;0;0;0;0;0;0;0;-69.825;1.749.405
0;0;0;0;0;0;0;0;0;0;0;0;-698.143;1.749.623
0;0;0;0;0;0;0;0;0;0;0;0;-697.933;1.750.195
0;0;0;0;0;0;0;0;0;0;0;0;-697.698;1.750.343
0;0;0;0;0;0;0;0;0;0;0;0;-697.423;1.750.662
0;0;0;0;0;0;0;0;0;0;0;0;-697.285;175.143
0;0;0;0;0;0;0;0;0;0;0;0;-697.152;1.752.263
0;0;0;0;0;0;0;0;0;0;0;1;-697.103;1.753.282
0;0;0;0;0;0;0;0;0;0;0;0;-69.69;1.754.063
0;0;0;0;0;0;0;0;0;0;0;0;-696.852;175.455
0;0;0;0;0;0;0;0;0;0;0;0;-696.763;1.754.872
0;0;0;0;0;0;0;0;0;0;0;1;-696.703;1.755.275
0;0;0;0;0;0;0;0;0;0;0;0;-69.662;1.755.615
0;0;0;0;0;0;0;0;0;0;0;0;-696.492;1.755.905
0;0;0;0;0;0;0;0;0;0;0;0;-69.641;1.756.318
0;0;0;0;0;0;0;0;0;0;0;0;-696.302;1.756.595
0;0;0;0;0;0;0;0;0;0;0;0;-696.263;1.756.898
0;0;0;0;0;0;0;0;0;0;0;0;-696.205;175.73
0;0;0;0;0;0;0;0;0;0;0;0;-696.185;1.757.667
0;0;0;0;0;0;0;0;0;0;0;0;-696.118;175.811
0;0;0;0;0;0;0;0;0;0;0;0;-696.043;175.831
0;0;0;0;0;0;0;0;0;0;0;0;-695.932;1.758.423
0;0;0;0;0;0;0;0;0;0;0;0;-695.875;175.878
0;0;0;0;0;0;0;0;0;0;0;0;-695.777;175.898
0;0;0;0;0;0;0;0;0;0;0;0;-695.712;1.759.368
0;0;0;0;0;0;0;0;0;0;0;0;-695.657;175.974
0;0;0;0;0;0;0;0;0;0;0;0;-695.567;176.01
0;0;0;0;0;0;0;0;0;0;0;0;-695.487;1.760.402
0;0;0;0;0;0;0;0;0;0;0;0;-69.543;1.760.797
0;0;0;0;0;0;0;0;0;0;0;0;-695.343;1.761.235
0;0;0;0;0;0;0;0;0;0;0;0;-695.202;1.761.893
0;0;0;0;0;0;0;0;0;0;0;0;-695.137;1.762.197
0;0;0;0;0;0;0;0;0;0;0;0;-695.122;1.762.475
0;0;0;0;0;0;0;0;0;0;0;0;-695.065;176.276
0;0;0;0;0;0;0;0;0;0;0;0;-695.003;176.309
0;0;0;0;0;0;0;0;0;0;0;0;-69.498;176.352
0;0;0;0;0;0;0;0;0;0;0;0;-694.902;1.763.872
0;0;0;0;0;0;0;0;0;0;0;0;-694.838;176.426
0;0;0;0;0;0;0;0;0;0;0;0;-694.757;176.466
0;0;0;0;0;0;0;0;0;0;0;0;-694.677;176.51
0;0;0;0;0;0;0;0;0;0;0;0;-694.602;1.765.448
0;0;0;0;0;0;0;0;0;0;0;0;-694.513;1.765.783
0;0;0;0;0;0;0;0;0;0;0;0;-694.452;1.766.093
0;0;0;0;0;0;0;0;0;0;0;0;-694.397;1.766.383
0;0;0;0;0;0;0;0;0;0;0;0;-694.295;1.766.683
0;0;0;0;0;0;0;0;0;0;0;0;-69.42;176.708
0;0;0;0;0;0;0;0;0;0;0;0;-694.102;1.767.373
0;0;0;0;0;0;0;0;0;0;0;0;-694.033;1.767.612
0;0;0;0;0;0;0;0;0;0;0;0;-693.958;1.767.935
0;0;0;0;0;0;0;0;0;0;0;0;-693.865;1.768.222
0;0;0;0;0;0;0;0;0;0;0;0;-69.378;1.768.495
0;0;0;0;0;0;0;0;0;0;0;0;-693.707;1.768.738
0;0;0;0;0;0;0;0;0;0;0;0;-693.638;1.768.957
0;0;0;0;0;0;0;0;0;0;0;0;-693.553;176.918
0;0;0;0;0;0;0;0;0;0;0;0;-693.485;176.946
0;0;0;0;0;0;0;0;0;0;0;1;-693.432;1.769.797
0;0;0;0;0;0;0;0;0;0;0;0;-69.331;1.770.015
0;0;0;0;0;0;0;0;0;0;0;0;-693.278;1.770.433
0;0;0;0;0;0;0;0;0;0;0;0;-69.316;1.770.707
0;0;0;0;0;0;0;0;0;0;0;0;-692.915;177.133
0;0;0;0;0;0;0;0;0;0;0;0;-692.835;1.771.687
0;0;0;0;0;0;0;0;0;0;0;0;-692.727;1.771.938
0;0;0;0;0;0;0;0;0;0;0;1;-692.618;1.772.227
0;0;0;0;0;0;0;0;0;0;0;0;-692.505;1.772.547
0;0;0;0;0;0;0;0;0;0;0;0;-692.452;1.772.952
0;0;0;0;0;0;0;0;0;0;0;0;-692.358;1.773.302
0;0;0;0;0;0;0;0;0;0;0;0;-692.238;1.773.582
0;0;0;0;0;0;0;0;0;0;0;0;-692.143;1.773.912
0;0;0;0;0;0;0;0;0;0;0;0;-692.062;1.774.245
0;0;0;0;0;0;0;0;0;0;0;0;-69.193;1.774.503
0;0;0;0;0;0;0;0;0;0;0;0;-691.827;1.774.878
0;0;0;0;0;0;0;0;0;0;0;0;-691.708;1.775.137
0;0;0;0;0;0;0;0;0;0;0;0;-691.603;1.775.413
0;0;0;0;0;0;0;0;0;0;0;0;-691.517;1.775.777
0;0;0;0;0;0;0;0;0;0;0;0;-691.375;177.606
0;0;0;0;0;0;0;0;0;0;0;0;-69.123;1.776.527
0;0;0;0;0;0;0;0;0;0;0;0;-691.138;1.776.842
0;0;0;0;0;0;0;0;0;0;0;0;-691.067;1.777.175
0;0;0;0;0;0;0;0;0;0;0;0;-690.962;177.752
0;0;0;0;0;0;0;0;0;0;0;0;-690.848;1.777.857
0;0;0;0;0;0;0;0;0;0;0;0;-690.787;1.778.202
0;0;0;0;0;0;0;0;0;0;0;0;-690.678;1.778.545
0;0;0;0;0;0;0;0;0;0;0;0;-690.587;1.778.873
0;0;0;0;0;0;0;0;0;0;0;0;-690.525;1.779.252
0;0;0;0;0;0;0;0;0;0;0;0;-690.432;1.779.568
0;0;0;0;0;0;0;0;0;0;0;0;-690.318;1.779.845
0;0;0;0;0;0;0;0;0;0;0;0;-690.198;1.780.072
0;0;0;0;0;0;0;0;0;0;0;0;-690.227;1.780.517
0;0;0;0;0;0;0;0;0;0;0;0;-690.223;1.780.952
0;0;0;0;0;0;0;0;0;0;0;1;-690.252;1.781.463
0;0;0;0;0;0;0;0;0;0;0;0;-690.348;1.781.928
0;0;0;0;0;0;0;0;0;0;0;0;-690.323;1.782.298
0;0;0;0;0;0;0;0;0;0;0;0;-690.122;1.783.238
0;0;0;0;0;0;0;0;0;0;0;0;-689.958;1.783.928
0;0;0;0;0;0;0;0;0;0;0;0;-689.818;1.784.572
0;0;0;0;0;0;0;0;0;0;0;0;-689.723;178.497
0;0;0;0;0;0;0;0;0;0;0;0;-689.662;1.785.385
0;0;0;0;0;0;0;0;0;0;0;0;-689.598;1.785.802
0;0;0;0;0;0;0;0;0;0;0;0;-689.465;178.624
0;0;0;0;0;0;0;0;0;0;0;0;-689.345;1.786.647
0;0;0;0;0;0;0;0;0;0;0;1;-689.212;1.787.095
0;0;0;0;0;0;0;0;0;0;0;0;-689.098;1.787.458
0;0;0;0;0;0;0;0;0;0;0;0;-688.972;1.787.865
0;0;0;0;0;0;0;0;0;0;0;0;-688.848;1.788.273
0;0;0;0;0;0;0;0;0;0;0;0;-688.722;1.788.712
0;0;0;0;0;0;0;0;0;0;0;0;-688.597;1.789.122
0;0;0;0;0;0;0;0;0;0;0;0;-688.483;1.789.455
0;0;0;0;0;0;0;0;0;0;0;0;-688.362;1.789.768
0;0;0;0;0;0;0;0;0;0;0;0;-688.255;1.790.147
0;0;0;0;0;0;0;0;0;0;0;0;-688.142;1.790.518
0;0;0;0;0;0;0;0;0;0;0;0;-688.007;1.790.962
0;0;0;0;0;0;0;0;0;0;0;0;-68.785;179.145
0;0;0;0;0;0;0;0;0;0;0;0;-687.697;1.791.933
0;0;0;0;0;0;0;0;0;0;0;1;-68.758;1.792.322
0;0;0;0;0;0;0;0;0;0;0;1;-687.482;179.266
0;0;0;0;0;0;0;0;0;0;0;0;-687.358;1.793.055
0;0;0;0;0;0;0;0;0;0;0;0;-687.233;1.793.495
0;0;0;0;0;0;0;0;0;0;0;0;-687.075;1.794.042
0;0;0;0;0;0;0;0;0;0;0;0;-686.967;179.448
0;0;0;0;0;0;0;0;0;0;0;0;-686.853;1.794.953
0;0;0;0;0;0;0;0;0;0;0;0;-686.755;1.795.352
0;0;0;0;0;0;0;0;0;0;0;0;-686.653;179.576
0;0;0;0;0;0;0;0;0;0;0;1;-68.654;179.62
0;0;0;0;0;0;0;0;0;0;0;0;-686.478;1.796.785
0;0;0;0;0;0;0;0;0;0;0;0;-686.373;1.797.342
0;0;0;0;0;0;0;0;0;0;0;0;-686.245;179.793
0;0;0;0;0;0;0;0;0;0;0;1;-686.052;179.836
0;0;0;0;0;0;0;0;0;0;0;1;-685.877;179.873
0;0;0;0;0;0;0;0;0;0;0;0;-685.717;1.799.253
0;0;0;0;0;0;0;0;0;0;0;1;-68.56;1.799.748
0;0;0;0;0;0;0;0;0;0;0;0;-685.468;-1.799.843
0;0;0;0;0;0;0;0;0;0;0;0;-685.352;-1.799.647
0;0;0;0;0;0;0;0;0;0;0;0;-685.212;-1.799.438
0;0;0;0;0;0;0;0;0;0;0;0;-685.143;-1.798.965
0;0;0;0;0;0;0;0;0;0;0;0;-685.042;-1.798.465
0;0;0;0;0;0;0;0;0;0;0;1;-684.938;-179.794
0;0;0;0;0;0;0;0;0;0;0;0;-684.845;-1.797.517
0;0;0;0;0;0;0;0;0;0;0;1;-684.747;-1.797.047
0;0;0;0;0;0;0;0;0;0;0;0;-684.713;-1.796.523
0;0;0;0;0;0;0;0;0;0;0;1;-68.462;-179.602
0;0;0;0;0;0;0;0;0;0;0;0;-68.449;-1.795.625
0;0;0;0;0;0;0;0;0;0;0;0;-684.363;-1.795.237
0;0;0;0;0;0;0;0;0;0;0;1;-684.192;-1.795.082
0;0;0;0;0;0;0;0;0;0;0;1;-684.088;-179.499
0;0;0;0;0;0;0;0;0;0;0;1;-683.967;-1.794.717
0;0;0;0;0;0;0;0;0;0;0;1;-683.822;-1.794.233
0;0;0;0;0;0;0;0;0;0;0;0;-68.37;-1.793.803
0;0;0;0;0;0;0;0;0;0;0;1;-683.593;-1.793.427
0;0;0;0;0;0;0;0;0;0;0;1;-683.473;-1.793.053
0;0;0;0;0;0;0;0;0;0;0;0;-683.367;-1.792.712
0;0;0;0;0;0;0;0;0;0;0;1;-683.235;-1.792.487
0;0;0;0;0;0;0;0;0;0;0;0;-683.087;-1.792.175
0;0;0;0;0;0;0;0;0;0;0;0;-68.293;-1.791.683
0;0;0;0;0;0;0;0;0;0;0;0;-682.797;-1.791.317
0;0;0;0;0;0;0;0;0;0;0;0;-682.593;-1.790.498
0;0;0;0;0;0;0;0;0;0;0;1;-682.502;-1.790.008
0;0;0;0;0;0;0;0;0;0;0;0;-682.547;-1.789.503
0;0;0;0;0;0;0;0;0;0;0;0;-682.602;-178.912
0;0;0;0;0;0;0;0;0;0;0;1;-682.505;-1.788.763
0;0;0;0;0;0;0;0;0;0;0;1;-682.362;-1.788.482
0;0;0;0;0;0;0;0;0;0;0;0;-682.208;-1.788.618
0;0;0;0;0;0;0;0;0;0;0;1;-682.195;-1.788.592
0;0;0;0;0;0;0;0;0;0;0;0;-682.195;-1.787.855
0;0;0;0;0;0;0;0;0;0;0;0;-681.962;-1.787.858
0;0;0;0;0;0;0;0;0;0;0;1;-681.742;-1.787.848
0;0;0;0;0;0;0;0;0;0;0;0;-681.563;-1.787.845
0;0;0;0;0;0;0;0;0;0;0;0;-681.485;-1.787.575
0;0;0;0;0;0;0;0;0;0;0;1;-681.368;-1.787.232
0;0;0;0;0;0;0;0;0;0;0;1;-681.125;-178.733
0;0;0;0;0;0;0;0;0;0;0;1;-681.233;-1.787.278
0;0;0;0;0;0;0;0;0;0;0;1;-681.412;-1.787.115
0;0;0;0;0;0;0;0;0;0;0;0;-681.558;-1.786.907
0;0;0;0;0;0;0;0;0;0;0;1;-681.403;-1.786.835
0;0;0;0;0;0;0;0;0;0;0;0;-681.262;-1.786.823
0;0;0;0;0;0;0;0;0;0;0;0;-68.116;-1.786.748
0;0;0;0;0;0;0;0;0;0;0;0;-681.058;-1.786.983
0;0;0;0;0;0;0;0;0;0;0;0;-680.903;-1.787.603
0;0;0;0;0;0;0;0;0;0;0;1;-680.798;-178.801
0;0;0;0;0;0;0;0;0;0;0;0;-680.727;-1.788.267
0;0;0;0;0;0;0;0;0;0;0;0;-680.653;-1.788.592
0;0;0;0;0;0;0;0;0;0;0;0;-68.058;-1.788.928
0;0;0;0;0;0;0;0;0;0;0;0;-680.493;-1.789.293
0;0;0;0;0;0;0;0;0;0;0;0;-680.443;-1.789.567
0;0;0;0;0;0;0;0;0;0;0;0;-680.358;-1.789.968
0;0;0;0;0;0;0;0;0;0;0;0;-680.278;-1.790.188
0;0;0;0;0;0;0;0;0;0;0;0;-68.022;-1.790.567
0;0;0;0;0;0;0;0;0;0;0;0;-680.138;-1.790.945
0;0;0;0;0;0;0;0;0;0;0;0;-680.072;-1.791.372
0;0;0;0;0;0;0;0;0;0;0;0;-680.025;-179.179
0;0;0;0;0;0;0;0;0;0;0;0;-67.998;-1.792.202
0;0;0;0;0;0;0;0;0;0;0;0;-679.912;-1.792.467
0;0;0;0;0;0;0;0;0;0;0;1;-679.987;-1.792.888
0;0;0;0;0;0;0;0;0;0;0;0;-68.005;-1.793.398
0;0;0;0;0;0;0;0;0;0;0;0;-680.095;-1.793.888
0;0;0;0;0;0;0;0;0;0;0;0;-680.058;-1.794.217
0;0;0;0;0;0;0;0;0;0;0;0;-679.907;-1.794.565
0;0;0;0;0;0;0;0;0;0;0;0;-679.805;-1.794.838
0;0;0;0;0;0;0;0;0;0;0;0;-679.713;-1.795.155
0;0;0;0;0;0;0;0;0;0;0;0;-679.597;-179.55
0;0;0;0;0;0;0;0;0;0;0;0;-679.448;-179.579
0;0;0;0;0;0;0;0;0;0;0;0;-679.335;-179.612
0;0;0;0;0;0;0;0;0;0;0;0;-679.157;-1.796.217
0;0;0;0;0;0;0;0;0;0;0;0;-678.988;-1.796.077
0;0;0;0;0;0;0;0;0;0;0;0;-678.853;-1.795.862
0;0;0;0;0;0;0;0;0;0;0;0;-678.702;-179.567
0;0;0;0;0;0;0;0;0;0;0;0;-67.857;-1.795.448
0;0;0;0;0;0;0;0;0;0;0;0;-678.437;-1.795.258
0;0;0;0;0;0;0;0;0;0;0;0;-678.328;-1.795.007
0;0;0;0;0;0;0;0;0;0;0;0;-678.195;-1.794.722
0;0;0;0;0;0;0;0;0;0;0;0;-678.068;-1.794.322
0;0;0;0;0;0;0;0;0;0;0;0;-67.8;-1.794.042
0;0;0;0;0;0;0;0;0;0;0;0;-677.938;-1.794.053
0;0;0;0;0;0;0;0;0;0;0;0;-677.857;-1.793.913
0;0;0;0;0;0;0;0;0;0;0;0;-677.805;-1.793.427
0;0;0;0;0;0;0;0;0;0;0;1;-677.767;-1.792.977
0;0;0;0;0;0;0;0;0;0;0;0;-67.772;-179.251
0;0;0;0;0;0;0;0;0;0;0;1;-677.757;-1.792.423
0;0;0;0;0;0;0;0;0;0;0;1;-677.758;-1.792.462
0;0;0;0;0;0;0;0;0;0;0;0;-677.755;-1.792.598
0;0;0;0;0;0;0;0;0;0;0;0;-677.762;-1.793.008
0;0;0;0;0;0;0;0;0;0;0;1;-677.792;-1.793.383
0;0;0;0;0;0;0;0;0;0;0;1;-677.868;-1.793.738
0;0;0;0;0;0;0;0;0;0;0;1;-677.897;-179.378
0;0;0;0;0;0;0;0;0;0;0;0;-677.783;-1.793.562
0;0;0;0;0;0;0;0;0;0;0;0;-677.572;-1.793.413
0;0;0;0;0;0;0;0;0;0;0;0;-677.335;-1.793.278
0;0;0;0;0;0;0;0;0;0;0;0;-677.048;-1.793.192
0;0;0;0;0;0;0;0;0;0;0;0;-67.674;-1.793.138
0;0;0;0;0;0;0;0;0;0;0;0;-676.487;-1.793.125
0;0;0;0;0;0;0;0;0;0;0;0;-676.307;-1.793.117
0;0;0;0;0;0;0;0;0;0;0;0;-676.075;-179.311
0;0;0;0;0;0;0;0;0;0;0;1;-675.855;-179.311
0;0;0;0;0;0;0;0;0;0;0;1;-675.763;-1.793.103
0;0;0;0;0;0;0;0;0;0;0;0;-67.56;-1.793.092
0;0;0;0;0;0;0;0;0;0;0;1;-675.342;-1.793.057
0;0;0;0;0;0;0;0;0;0;0;0;-675.148;-1.793.028
0;0;0;0;0;0;0;0;0;0;0;1;-67.496;-1.793.008
0;0;0;0;0;0;0;0;0;0;0;0;-674.753;-1.792.985
0;0;0;0;0;0;0;0;0;0;0;1;-674.515;-1.792.967
0;0;0;0;0;0;0;0;0;0;0;1;-674.498;-1.792.958
0;0;0;0;0;0;0;0;0;0;0;1;-674.328;-1.792.932
0;0;0;0;0;0;0;0;0;0;0;0;-674.155;-179.291
0;0;0;0;0;0;0;0;0;0;0;1;-673.915;-179.29
0;0;0;0;0;0;0;0;0;0;0;0;-67.374;-1.792.898
0;0;0;0;0;0;0;0;0;0;0;0;-673.532;-1.792.858
0;0;0;0;0;0;0;0;0;0;0;1;-673.312;-179.288
0;0;0;0;0;0;0;0;0;0;0;1;-67.309;-1.792.863
0;0;0;0;0;0;0;0;0;0;0;1;-67.292;-1.792.735
0;0;0;0;0;0;0;0;0;0;0;1;-672.732;-1.792.677
0;0;0;0;0;0;0;0;0;0;0;1;-67.255;-1.792.673
0;0;0;0;0;0;0;0;0;0;0;1;-672.377;-1.792.603
0;0;0;0;0;0;0;0;0;0;0;1;-672.195;-1.792.542
0;0;0;0;0;0;0;0;0;0;0;1;-671.995;-1.792.517
0;0;0;0;0;0;0;0;0;0;0;1;-671.837;-1.792.567
0;0;0;0;0;0;0;0;0;0;0;1;-671.673;-179.265
0;0;0;0;0;0;0;0;0;0;0;1;-671.522;-1.792.665
0;0;0;0;0;0;0;0;0;0;0;1;-671.362;-1.792.657
0;0;0;0;0;0;0;0;0;0;0;1;-67.117;-1.792.637
0;0;0;0;0;0;0;0;0;0;0;0;-670.992;-1.792.625
0;0;0;0;0;0;0;0;0;0;0;0;-670.758;-1.792.598
0;0;0;0;0;0;0;0;0;0;0;0;-670.572;-1.792.547
0;0;0;0;0;0;0;0;0;0;0;0;-670.407;-1.792.517
0;0;0;0;0;0;0;0;0;0;0;1;-670.228;-1.792.508
0;0;0;0;0;0;0;0;0;0;0;0;-670.023;-1.792.478
0;0;0;0;0;0;0;0;0;0;0;0;-669.775;-1.792.452
